"reg","yr","p_fos","fp_fos","c_fos","p_nuc","fp_nuc","c_nuc","p_rsn","fp_rsn","c_rsn","p_hyd","fp_hyd","c_hyd","p_bfl","fp_bfl","c_bfl","p_wnd","fp_wnd","c_wnd","p_sol","fp_sol","c_sol","p_rsr","fp_rsr","c_rsr","p_tfs","fp_tfs","c_tfs","p_elh","fp_elh","c_elh","x_fos","m_fos","x_nuc","m_nuc","x_rsn","m_rsn","x_hyd","m_hyd","x_bfl","m_bfl","x_wnd","m_wnd","x_sol","m_sol","x_rsr","m_rsr","x_tfs","m_tfs","x_elh","m_elh"
"lva",1997,1238.12811251645,3199.77907804628,3483.22378641305,0,266.880835079329,315.685570921553,0,1.65638411907829,2.7588689970435,253.911978290671,229.236300462852,210.205246205797,1053.5999292169,935.108179294236,899.243417567589,0.1719999852941,0.263867330188906,0.30915136710289,0,0.0158901726743083,0.0299279236064211,0,1.92585339684731,3.22111327297706,1849.2128026403,1949.20627477328,1892.18012145346,1360.93789057862,1514.4485000849,1505.1876079471,452.275838367672,2697.37151226428,0,315.685570921553,0,2.75886899704349,85.8627158619821,42.1559837771079,193.550581889016,39.1940702397037,0.0581634075122914,0.195314789321082,0,0.0299279236064211,0,3.22111327297706,761.685215557352,804.652534370507,249.206866446001,393.456583814484
"mar",1997,8035.88053451137,10322.3239808786,10659.6630293105,0,229.207682313316,308.634425648594,0,2.63676739963721,4.02999449754629,179.105990747438,229.912693110759,242.897281426602,1185.67797885687,1209.08653107691,1196.0854139132,0,0.308472738678743,0.426179138916959,0,0.0634028200811687,0.141924518752022,0,7.1098505172981,11.7851027281996,7216.20570254315,7417.07547025448,7243.64996560331,1076.69897947679,1305.29007300706,1346.86291240524,1675.14638381703,4298.92887861619,0,308.634425648594,0,4.02999449754629,34.6658080339207,98.4570987130852,116.077968033905,126.485403090234,0,0.426179138916959,0,0.141924518752022,0,11.7851027281996,1472.25393200525,1499.69819506541,212.288615188988,482.452548117441
"mex",1997,114292.126028945,128880.469157041,122891.276801227,2724.40696276948,3905.85945411703,3997.44500735868,0,13.1880825357736,22.7083108505903,2272.65696894289,2521.43224858698,2320.49744925819,9055.22099175229,9631.69415357061,9710.37740197551,1.03199998589715,3.5713038276908,4.12634191447715,31.0160001763222,31.3946948682519,30.8666212556031,4699.91393577309,4043.08718599502,3466.32469869715,82017.3269774658,82047.8405635808,78439.0599264034,11100.4289799825,12459.8879714231,11739.6309252425,28159.9855639131,36759.1363361951,806.017868815138,2079.05591340433,0,22.7083108505903,672.367290088378,720.207770403678,293.937063778098,949.093474001317,0.305317979515257,3.39965990809526,2.18576187035518,2.03638294963609,1390.47310695297,156.883869877036,14257.161547089,10678.8944960266,3539.81989754037,4179.0218428004
"mlt",1997,0,607.054714654695,891.146278807494,0,26.8767297818552,54.142185450651,0,0.345678707618787,0.855444619795488,0,8.08518452060643,16.1058896840552,0,7.86697443633361,16.9780581027648,0,0.0550057925401461,0.117521601919791,0,0.0566937886788203,0.0652586591039491,0,1.62275659264983,3.74512358312487,871.227380137501,901.167763121692,939.185913324112,125.967006215764,145.745707701552,172.308281657361,0,891.146278807494,0,54.142185450651,0,0.855444619795488,0,16.1058896840552,0,16.9780581027648,0,0.117521601919791,0,0.0652586591039491,0,3.74512358312487,261.00798513862,328.966518325232,52.6499315112789,98.9912069528755
"moz",1997,0.322000685925161,996.348310824146,1209.53847877469,0,26.4923013362599,39.5968056684368,0,0.237188899193581,0.374508355849646,84.0071789519099,61.7281707251297,55.0309974182483,6289.24106103888,5548.64957513249,5273.87360958017,0,0.075050551767104,0.11125215128777,0,0.00694627039117074,0.0132016101429741,0,1.420575214028,2.2095234432909,410.398277375323,574.175451795532,622.389233587941,73.1719910052461,92.7642637805663,108.532996688345,0.212101817038751,1209.4285799058,0,39.5968056684368,0,0.374508355849646,55.3355197017838,26.3593381681223,1056.4317681324,41.0643166736926,0,0.11125215128777,0,0.0132016101429741,0,2.2095234432909,42.5699981209077,254.560954333526,23.1794206193185,58.5404263024169
"mwi",1997,113.995134873473,588.775864912995,783.63525288477,0,7.30966582104686,13.1455295181389,0,0.0652711640565628,0.122980519379556,28.3635967363908,29.3745429203106,30.3588597617873,3190.47555399734,3162.61273157525,3148.48048168877,0.043846514943371,0.057665030575993,0.0656475605870596,0,0.00636328025904905,0.00850410554393151,0,0.412921873978542,0.745848461701242,410.427841561205,429.255396942109,442.697441924996,56.8962697735263,71.4710163150708,87.4212247039879,21.9504524912452,691.590570502542,0,13.1455295181389,0,0.122980519379556,5.20819839498918,7.20346142038571,66.6739887792371,24.6789164706626,0.00805121264684122,0.0298522582905299,0,0.00850410554393151,0,0.745848461701242,97.1096663684259,129.379266732217,8.26395221621288,38.7889071466745
"mys",1997,36105.7898894396,37818.8722657698,38737.2736544527,0,791.967214823776,1254.59304937038,0,12.3046202286092,26.3848834036879,333.017978197869,497.160557498613,594.662439284986,2170.30994462176,2179.61661261658,2117.82626493775,0,0.862122472460472,1.56142621312252,0,0.412251535264208,0.809567593867042,0,66.1829463905041,133.751749392052,26655.1779329946,22728.4629067642,20352.577128779,4583.0610470042,4774.19681227134,4840.71943705511,21723.0357636408,24354.5195286538,0,1254.59304937038,0,26.3848834036879,181.241784478658,442.886245565776,692.602002228036,640.118322544032,0,1.56142621312252,0,0.809567593867042,0,133.751749392052,14725.1027505084,8422.50194629273,2710.70298602002,2968.36137607092
"nld",1997,105092.195409848,101382.881938581,78262.1684603051,627.426006827452,3664.28081687953,4176.84580383384,523.5879947625,550.706727226026,542.856080013599,7.91100008608501,983.671993481481,1090.34492197385,536.230998323156,1645.67016785415,2037.27166129679,40.8420004444298,36.9126088999649,32.5584100990816,7.27999999412062,8.15017652831651,8.4579631587402,548.891994047201,695.158398371686,722.841120650944,32056.6884348371,32782.2803012153,28750.7793560182,11569.6151573046,12210.0473976211,11263.2352585268,77271.052780766,50441.0258312228,261.21631371427,3810.63611072066,44.5401568727628,63.808242123862,3.2935872242999,1085.72750911206,75.5290283850335,1576.56969135867,17.0037529281831,8.72016258283499,0.374327404707707,1.55229056932728,39.3618853526907,213.311011956433,19676.4508817176,16370.5418028987,6271.97524327488,5965.59534449712
"nzl",1997,10222.8626302494,12020.6845750956,12524.6035022984,0,159.134521098766,251.30267875245,44.2150015024325,42.6289006651326,41.5295371061143,1999.65606794862,1714.90861870842,1597.90042143214,882.96505470451,758.747914626829,758.788616706739,1.20400004091211,1.2595326879489,1.3142673467566,0,0.111663881266613,0.177470262914588,1575.28404699492,1309.05307380969,1192.45216367545,6933.28178892312,6790.79617510535,6828.57472756383,2977.83194732683,2806.47979435023,2812.26336240602,3352.34644559307,5654.08731764199,0,251.30267875245,11.1213432315298,8.43587883521154,502.970953771072,101.215307254589,276.186764857437,152.010326859666,0.302840602753859,0.41310790859835,0,0.177470262914588,403.522515840675,20.6906325212062,2580.08957848435,2475.38251712507,826.004260604995,660.435675684189
"per",1997,8944.92324595057,11275.5617594212,11947.5959593383,0,134.995154775213,173.374799258088,0,1.69837586571381,2.49959730722065,1135.16696263051,1064.94891080896,1071.35717334908,2351.5519974931,2407.74411335924,2437.2665318968,0.085999997168896,0.293838019429526,0.363370298855622,0,0.0908295417064302,0.125791128151029,0,12.9579018844216,17.9700488995219,8095.72576129869,8585.22125433783,8866.8907391098,1295.27104268994,1601.93986562455,1673.80433531975,1633.14669386869,4635.81940725641,0,173.374799258088,0,2.49959730722065,195.826956055492,132.017166774056,50.0410049730009,135.755539376692,0.0148358067322009,0.292206108418927,0,0.125791128151029,0,17.9700488995219,887.971407688549,1659.13638549965,81.7302326576156,460.263525287423
"phl",1997,20957.069029183,27489.9563914391,27477.8660147622,0,577.797748544951,818.266358770134,0,9.27005815115454,12.4238554823041,521.84000590771,603.618185672513,634.527004808969,9356.25690285601,9087.22672292407,8917.53441439717,0,0.603857687932716,1.07996480484658,0,0.281367816471295,0.487740413708128,6222.7000704467,4855.44674692168,4066.80916342005,19875.9207821438,19208.7117242397,18290.666211986,2902.7519795673,3634.20389394986,3789.12387213285,7119.57879494217,13640.3757805214,0,818.266358770134,0,12.4238554823041,184.70435447743,297.391353378689,777.512375321051,338.789886862208,0,1.07996480484658,0,0.487740413708128,2202.513771667,46.6228646403403,6823.76065664585,5238.50608648801,978.070478185452,1864.442370751
"pol",1997,92764.6985954606,86745.7931113994,82761.5960934505,0,1365.88506220095,1598.02133586966,513.041995167464,386.472459351054,344.35303718858,168.615985278217,493.565471740494,541.641482206535,3698.09899820157,3789.49949558136,3735.1161731389,0.171999984982761,2.4299759486589,3.01295244913823,0,0.25497011443432,0.379670508025433,0,39.4215163478578,51.9598456670697,25272.7827434283,25373.0405005341,24788.9991579876,20510.6555113364,19565.8421190428,18849.8047539777,28844.656973405,18841.5544713949,0,1598.02133586966,195.195537554073,26.5065795751893,52.4761302192648,425.501627147582,363.069845911888,400.087020849219,0.0535292878357543,2.89448175199122,0,0.379670508025433,0,51.9598456670697,6532.62591579429,6048.84233035357,4344.35852251704,2683.50776515842
"prt",1997,16220.8977773007,20905.056203485,23018.6996977426,0,938.187997262357,1311.4227880467,0,12.8300775156976,18.8921501691965,1126.31203408449,1216.09235956772,1205.57769026144,2556.67799545357,2483.02701649723,2541.18496391469,3.26700009886607,5.2750230297626,5.87080712642507,16.3990002589333,15.4147862955694,14.7384552816072,44.9030013535374,67.4463966136171,82.5455617714825,12659.6166181745,13909.1894927193,14312.8021609571,2975.34503357914,3582.01741060597,3861.71013422918,6056.08760699775,12853.8895274396,0,1311.4227880467,0,18.8921501691965,336.162097731061,415.427753908012,579.380952857691,563.887921318814,0.975077574675026,3.57888460223403,2.08052054560717,0.419975568281097,13.3031949228167,50.9457553407618,3195.55073449834,4848.73627728091,767.516891921548,1653.88199257159
"rou",1997,37295.1335142066,31587.4224073381,30041.520311771,1407.01895169988,1319.96800585678,1313.19825758121,28.2089995700866,27.1425924342844,27.7517839994641,1505.50294831913,1325.01970117409,1269.20750141141,3326.71797206322,3439.40984940599,3436.19766659486,0,0.684413746883735,0.88506220798085,0,0.159060817940624,0.327711307546978,0,52.7736169919702,63.476086424408,14871.2607223602,12660.7007756576,12123.7475025571,10175.658974988,8949.56532229414,8597.37007997453,16157.7652406954,8904.15203825981,520.46080539697,426.640111278293,6.93758379404941,6.48036822342695,556.890350384433,320.594903476712,151.224687999794,260.704382531437,0,0.88506220798085,0,0.327711307546978,0,63.476086424408,5141.97481173152,2394.46159192842,2419.64947528272,841.360580269255
"rus",1997,577980.954877091,450191.714983229,442168.462007689,28607.6381612517,24594.4904044179,25062.0473546009,1985.76398329007,1962.20503057916,1939.59652807832,13463.8015465275,11182.3905353186,11162.3963604854,4545.11803273665,4745.88079837814,5184.60353113445,0,2.54673071393164,4.89909519612536,0,0.751407076022833,1.47783648773401,24.9360010122112,87.3967550912653,139.184634788662,112408.800969578,98515.9827533316,102722.590605624,210665.561886642,177952.559570431,173651.744485039,181019.377295393,45206.8844259901,7349.4912196758,3803.90041302497,102.322907150938,56.1554519391838,3458.93955634862,1157.53437030646,532.332203507032,1171.81770190483,0,4.89909519612536,0,1.47783648773401,6.40622338202333,120.654857158474,26820.5228060583,17134.3124421039,44120.80469382,7106.98729221693
"sgp",1997,57945.1531838367,52247.1159051511,28853.5851593597,0,1255.12000255802,1191.09460105924,101.032005098543,83.4566027351433,56.5944902450129,0,472.182839444472,430.716051263133,0,748.271506362279,948.150399427319,0,1.61406395651458,1.57995331371181,0,0.811063924030866,0.793161447214749,101.032005098543,180.753696842235,143.24642343597,18063.1525423242,18993.307063396,12467.7079264236,2229.06403821336,4611.99704116031,3731.35405506608,55082.8588484486,25991.2908239717,0,1191.09460105924,60.7094290065854,16.2719141530555,0,430.716051263133,0,948.150399427319,0,1.57995331371181,0,0.793161447214749,60.7094290065854,102.923847344013,14352.3933563862,8756.9487404857,1455.02364823651,2957.31366508923
"svk",1997,15610.6296373279,13303.9486362371,12356.4965253921,2885.17165530637,2340.76137518037,2156.77514263596,281.002005706627,168.465099429769,126.466422654031,349.440958252025,345.283240229455,337.762285205799,83.0699968526969,128.606728679162,138.562522866414,0,0.464542262373642,0.595856628644391,0,0.0610996969539074,0.0930806696417602,0,7.80902492932608,11.4625745101482,3645.57363373152,3352.44425504526,3224.66339261195,3142.93735061753,3090.68030013387,2997.13403573461,8270.64857219278,5016.515460257,1320.94404919673,592.547536526317,161.707568696112,7.17198564351537,159.987692066661,148.309019020435,24.0689910370006,79.561517050718,0,0.595856628644391,0,0.0930806696417602,0,11.4625745101482,1732.1531170298,1311.24287591023,1017.41207555512,871.608760672187
"svn",1997,2575.44449805536,5527.52171114764,6089.1920662613,1307.74588307885,1121.85741936187,954.39989745846,0,4.55013583066569,5.0844816758669,265.863976229997,327.627386956987,306.491768555373,262.611010872054,383.671522589191,389.874691430801,0,0.507280822419364,0.589084309317761,0,0.07961646920092,0.0950734821195505,0,25.4796070447305,29.4066595978554,2794.37391571435,3528.74098147072,3506.07822008457,1144.71198493848,1317.12577904835,1255.5240958731,1163.43059939929,4677.17816760523,612.857728063401,259.511742443016,0,5.0844816758669,124.593619107876,165.221411433251,31.9255311800577,159.189211738805,0,0.589084309317761,0,0.0950734821195505,0,29.4066595978554,604.224835295474,1315.92913966569,378.401602882256,489.213713816883
"swe",1997,24936.7413628086,28863.7619269295,28413.6351827897,18220.3811273228,14439.3095939652,12849.6360503539,254.132001775858,217.140580329563,197.376434541462,5937.74704149258,4825.40241038295,4294.26791237305,7394.4560473405,4615.45864768741,3811.16360225172,17.4550001219744,32.6404168283942,30.6979194270008,4.55200000105089,4.97787450554102,5.08184975405017,169.414001183854,206.3444197384,202.827198805387,20576.1330385305,21663.1431797742,20382.5175831164,15219.6100199177,14260.3503163167,13594.1587379962,15946.3753065058,19423.2691264869,6801.65221014553,1430.90713317662,94.8672521978933,38.1116849634977,2216.55573535125,573.076606231716,4189.88243307853,606.589987989758,6.5159361556759,19.7588554607023,0.0801914313983543,0.610041184397635,63.2420972717088,96.6552948932415,8041.10947157555,7847.49401616148,4150.18032127735,2524.72903935583
"tha",1997,60699.8321713335,62621.8883646134,58783.6894227647,0,935.975590999117,1230.72012223657,0,11.3011220232662,17.1084139283691,619.089011071165,867.805347023628,880.761776851613,16637.8897135056,15305.0376434418,14341.4403102532,0,1.04172861175028,1.53228765757803,0,0.400385109611967,0.617321920290836,1.72000003075875,71.5201360268399,98.370913559426,34756.8270390567,33584.4253982205,31845.506023902,7377.55805593053,8041.11946310491,7755.79513317083,22147.4392048345,20231.2964562657,0,1230.72012223657,0,17.1084139283691,200.970584978267,462.643350758716,3536.34618342068,1239.89678016824,0,1.53228765757803,0,0.617321920290836,0.558351717059452,97.2092652457268,10997.2237486348,8085.90273348004,2433.28601795785,2811.52309519815
"tur",1997,54165.7135350833,67493.1913526617,67989.9195325369,0,1538.73921769466,1935.41806056212,0,12.5211296345464,21.4778223725329,3423.56003229355,3258.00155783007,3015.80785721974,7023.09700367878,7306.5794325221,7430.45792394967,0,1.69697421173647,2.45904990290174,178.967000814347,172.392404145374,164.930315390946,602.321000673186,635.26819431194,645.829667874244,29051.1507509543,31695.0259912391,31088.6125123843,7475.06603060539,9058.43699459868,9054.50740055976,12593.2144589789,26417.4204564325,0,1935.41806056212,0,21.4778223725329,933.850275267221,526.098100193416,16.7647456348916,424.125665905786,0,2.45904990290174,14.4851526972008,0.448467273799278,19.4668977891422,62.9755649901997,6079.22747310262,8116.6892345326,2046.66721195075,3626.10858190512
"twn",1997,58834.7000057245,66326.9904711097,61287.4278455217,9450.22026819222,8394.30604238734,7479.30005966159,38.8600002156189,55.5341575365608,57.2982331318588,451.075012801269,835.619399768664,799.398380261763,148.299996510147,683.843420095857,747.735669931389,0,1.63899291550609,1.9119796046242,60.6909999866843,61.3212462059843,61.4367293037698,38.8600002156189,144.686655776065,150.652367746515,44375.2442766558,38533.9869696942,33852.6236295627,11949.1829409087,11848.4303750741,10687.2744765801,25233.027767767,27685.7556075642,3436.09643610004,1465.1762275694,1.52291886488027,19.9611517811202,164.010700270875,512.334067731369,65.5198496508664,664.955523072108,0,1.9119796046242,0.165782024526313,0.911511341611864,1.52291886488027,113.315286395777,20471.9120715185,9949.29142442539,4423.70847383705,3161.8000095084
